event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2019-11-01 00:10:24 UTC,view,4100126,2053013561218695907,,sony,331.01,516426931,ef4867dd-b922-4d92-abec-9a75acb2b769
2019-11-01 00:10:24 UTC,view,29100044,2053013565916316649,appliances.personal.massager,vitek,43.98,566175330,680fb144-6940-4931-85e6-16dda8d4e2d5
2019-11-01 00:10:25 UTC,view,30000218,2127425436764865054,construction.tools.welding,magnetta,254.78,566282019,1ad462bc-ab74-4499-b556-fcfd1af41c21
2019-11-01 00:10:25 UTC,view,10201206,2053013553224352013,kids.dolls,llorens,38.59,550340982,c3b86b0f-8e11-48a6-b40b-52afc37826fa
2019-11-01 00:10:25 UTC,view,1005116,2053013555631882655,electronics.smartphone,apple,1013.86,516316320,09f7c792-fb5a-44aa-b0d4-624f503cf803
2019-11-01 00:10:25 UTC,view,5701246,2053013553970938175,auto.accessories.player,,24.43,521324982,627c9b29-49fa-4676-8c1d-15ace3e75ed2
2019-11-01 00:10:26 UTC,view,1004166,2053013555631882655,electronics.smartphone,xiaomi,153.49,517775322,723a4611-2a88-4e0f-a4c5-6e49ea19e1cb
2019-11-01 00:10:26 UTC,view,1005175,2053013555631882655,electronics.smartphone,samsung,643.23,561713177,a45c5c9b-f8f5-4a06-a9b9-1faeb2f729c6
2019-11-01 00:10:27 UTC,view,13200405,2053013557192163841,furniture.bedroom.bed,brw,429.87,565083463,89bad494-b844-4847-9cdc-ef03ad1afb10
2019-11-01 00:10:27 UTC,view,28101002,2053013564918072245,,,99.10,566281833,571d6e97-f83d-47e2-bd18-7fc3e0865069
2019-11-01 00:10:27 UTC,view,13101672,2053013553526341921,,skad,285.52,553384439,ef01163b-d49a-43de-b3ba-c3adadacec59
2019-11-01 00:10:27 UTC,view,26300078,2053013563584283495,,lucente,316.10,512801511,2e4aeb52-afaa-4013-b2da-2f90d66e8c6c
2019-11-01 00:10:28 UTC,view,26024396,2053013562837697343,,,16.73,566282034,ce11b2bc-5d42-4f56-9d2c-eb2030be8141
2019-11-01 00:10:28 UTC,view,12709942,2053013553559896355,,yokohama,70.27,530447253,1d5afdd2-e6c3-4532-b9be-f1ebd13def75
2019-11-01 00:10:29 UTC,view,28719138,2053013565782098913,apparel.shoes,,132.56,512669930,25766713-0666-44e6-9ee8-322f48914fd4
2019-11-01 00:10:29 UTC,view,26401572,2053013563651392361,,,129.99,561564372,3dc250b7-9bd1-4c96-a365-0bf42e4cf2ad
2019-11-01 00:10:30 UTC,view,1480557,2053013561092866779,computers.desktop,netechnics,772.19,555942729,2f64db5b-13d5-4895-8bc8-94bc50c51abc
2019-11-01 00:10:30 UTC,view,15100094,2053013557024391671,,,1374.42,566099065,59e2ba05-c33d-4a48-842e-d8f02ce34452
2019-11-01 00:10:30 UTC,view,15100297,2053013557024391671,,,275.17,536914564,f1a6ddd0-0d72-4a44-ac24-e1f95368a7d0
2019-11-01 00:10:30 UTC,view,28714396,2053013565069067197,apparel.shoes.keds,nike,94.98,559308648,b49a14c3-1c94-4709-a6b8-488a618a4ed1
2019-11-01 00:10:30 UTC,view,26013738,2053013562778977083,,,15.15,527357679,3a68d25b-3de9-4ac2-b663-5671101f6e67
2019-11-01 00:10:30 UTC,view,23000069,2164367422893589471,,shell,25.48,540235685,bc445e4f-972f-4146-9a3d-cbd1d6744c41
2019-11-01 00:10:30 UTC,view,26402180,2053013563651392361,,,112.74,566193439,db6947cc-5fc2-453e-95a5-59cdc31cc946
2019-11-01 00:10:30 UTC,view,1004856,2053013555631882655,electronics.smartphone,samsung,128.42,566031393,8fbc7d60-6ae5-41c9-985c-cee9c52ab9ae
2019-11-01 00:10:31 UTC,view,34800169,2062461754293617058,,,23.17,564014296,93724f4c-219f-4c5a-9cdf-d24b7140086e
2019-11-01 00:10:31 UTC,view,30000093,2127425436764865054,construction.tools.welding,fubag,896.81,525377149,fee9aa92-01f6-461c-b5fa-579f4152d3a4
2019-11-01 00:10:31 UTC,view,1802108,2053013554415534427,electronics.video.tv,blaupunkt,283.12,556727865,8a62e764-2e34-4122-9842-349faabbe5d8
2019-11-01 00:10:32 UTC,view,3601343,2053013563810775923,appliances.kitchen.washer,samsung,437.33,564223175,dad1077a-57d4-4601-b038-e090fd064a96
2019-11-01 00:10:32 UTC,view,4804660,2053013554658804075,electronics.audio.headphone,xiaomi,23.05,554206935,d0b2c12a-019d-4fba-a2ef-9874f190ab5b
2019-11-01 00:10:32 UTC,view,1801905,2053013554415534427,electronics.video.tv,samsung,1029.37,543638253,b3747164-e7c6-453c-b061-297aa303fbfe
2019-11-01 00:10:34 UTC,view,1005211,2053013555631882655,electronics.smartphone,samsung,193.26,556226281,3aa2b23a-a633-441f-8c62-9d30c6d76591
2019-11-01 00:10:34 UTC,view,15200917,2053013553484398879,,sheyk,73.19,518758107,f617be3c-8447-4aaf-b9b7-2e23a21a8b58
2019-11-01 00:10:34 UTC,view,3600182,2053013563810775923,appliances.kitchen.washer,midea,121.71,533312397,329d72f6-e7e1-45ad-859b-04a20501b698
2019-11-01 00:10:34 UTC,view,1005265,2053013555631882655,electronics.smartphone,xiaomi,203.27,513198013,5f5e7618-afc5-41c9-abaf-dde70dd8dd50
2019-11-01 00:10:34 UTC,view,4803585,2053013554658804075,electronics.audio.headphone,huawei,102.68,515589355,1e656bd8-a402-48a7-add4-a9b0312bfa8d
2019-11-01 00:10:34 UTC,view,1004958,2053013555631882655,electronics.smartphone,xiaomi,330.63,540508491,33a0d8f4-c388-4ce7-85f4-7b1f11563d6a
2019-11-01 00:10:35 UTC,view,1004781,2053013555631882655,electronics.smartphone,huawei,254.71,512946784,c3848fac-a6a0-4fb3-a193-f17f9738324a
2019-11-01 00:10:36 UTC,view,22000052,2053013561327747819,,naturehike,218.28,512416379,4dfe2c67-e537-4dc2-ae69-0b65263db091
2019-11-01 00:10:36 UTC,view,1004870,2053013555631882655,electronics.smartphone,samsung,275.25,560040401,b9670f56-94b3-4e99-9901-b420ac7c2cb2
2019-11-01 00:10:36 UTC,view,1005121,2053013555631882655,electronics.smartphone,apple,973.41,540350609,c7f362e3-d08e-4eaa-8a34-a07b1966b128
2019-11-01 00:10:36 UTC,view,25600048,2053013559675191951,,elenberg,118.38,515764001,57d79510-85e9-4dcd-b0c6-96d9befb3cd9
2019-11-01 00:10:36 UTC,view,1005158,2053013555631882655,electronics.smartphone,xiaomi,306.31,512712071,e474f04d-09d6-433b-9792-05e9c5139f53
2019-11-01 00:10:37 UTC,view,22700127,2053013556168753601,,stels,105.53,543410817,b26931a0-b56c-49c5-9bb1-a16dbc2816c5
2019-11-01 00:10:37 UTC,view,1201362,2172371436436455782,electronics.tablet,acer,178.90,513468656,c0cb1648-2a84-46de-9e54-c10d043074f1
2019-11-01 00:10:37 UTC,view,12300396,2053013556311359947,construction.tools.drill,,51.46,547002321,e75f6c48-35c9-4921-a0ed-3eaab59dd1f5
2019-11-01 00:10:38 UTC,purchase,14300017,2053013557603205653,electronics.audio.music_tools.piano,cortland,84.94,538417163,3dae61c1-d018-44fd-b95a-b6b7659f11e3
2019-11-01 00:10:38 UTC,view,5300278,2053013563173241677,,rowenta,75.91,519472037,6fa7b236-8914-42a8-9881-caa56630711a
2019-11-01 00:10:39 UTC,view,1004166,2053013555631882655,electronics.smartphone,xiaomi,153.49,517775322,723a4611-2a88-4e0f-a4c5-6e49ea19e1cb
2019-11-01 00:10:40 UTC,view,18100042,2053013557955527211,,rezult,15.57,551078379,57dc2a56-6557-40c0-93b5-b4c7071d3866
2019-11-01 00:10:40 UTC,view,5100337,2053013553341792533,electronics.clocks,apple,317.67,566281222,0f8414c9-6d1b-47a6-b2d3-ea56ba95f99f
2019-11-01 00:10:41 UTC,view,4804660,2053013554658804075,electronics.audio.headphone,xiaomi,23.05,554206935,d0b2c12a-019d-4fba-a2ef-9874f190ab5b
2019-11-01 00:10:41 UTC,view,23000119,2164367422893589471,,mobil,38.61,514880411,da9452b8-0c76-4ec1-8771-c3aea003aceb
2019-11-01 00:10:42 UTC,view,28712327,2053013565639492569,apparel.shoes,baden,64.61,560601602,904572a9-9101-4ad4-b04d-6acc2ce4b9c0
2019-11-01 00:10:42 UTC,view,1500440,2053013552955916539,computers.peripherals.printer,epson,174.73,552249856,ebfe62dd-197a-4696-9344-75b4d15f43a0
2019-11-01 00:10:43 UTC,view,14700405,2053013557133443581,furniture.living_room.cabinet,,189.17,538802610,7c2e7628-6ac8-4cb6-8eee-934b989d02a7
2019-11-01 00:10:43 UTC,view,28719185,2116907519078040377,apparel.shoes,,115.06,518621750,6d7138cd-b28a-4f0b-9238-ec30453316d7
2019-11-01 00:10:43 UTC,view,1004785,2053013555631882655,electronics.smartphone,huawei,266.00,513150327,11f88a8f-adbc-4cec-b1b4-2737c8673906
2019-11-01 00:10:45 UTC,view,26201295,2053013563693335403,,lucente,106.05,529558093,7acd924d-35dc-4b9f-b413-0afcd1020104
2019-11-01 00:10:45 UTC,cart,4804056,2053013554658804075,electronics.audio.headphone,apple,160.57,522355747,0a1f37d1-71b7-4645-a8a7-ab91bc198a51
2019-11-01 00:10:45 UTC,view,12719326,2053013553559896355,,kapsen,68.99,526188048,848ba5fa-7758-40f8-9b2a-b064a7be9e0b
2019-11-01 00:10:46 UTC,view,26403493,2053013563651392361,,,316.35,555365433,36074c39-387f-45bf-b982-e650b4f66195
2019-11-01 00:10:46 UTC,view,4804660,2053013554658804075,electronics.audio.headphone,xiaomi,23.05,554206935,d0b2c12a-019d-4fba-a2ef-9874f190ab5b
2019-11-01 00:10:46 UTC,view,12702872,2053013553559896355,,bridgestone,111.15,532572658,35298abb-8137-4ca4-bdcc-1ba04b03f03d
2019-11-01 00:10:47 UTC,view,1005215,2053013555631882655,electronics.smartphone,samsung,1544.42,552177592,af48aa35-c497-4299-af94-c295486627f4
2019-11-01 00:10:47 UTC,view,10600174,2053013561554240247,,,229.09,512829937,cd4d32e9-c05c-467f-951f-94f0eee27603
2019-11-01 00:10:47 UTC,view,1306521,2053013558920217191,computers.notebook,asus,1672.89,514171705,b937acaa-d00f-456f-a4cf-1b761b31d867
2019-11-01 00:10:47 UTC,purchase,1005124,2053013555631882655,electronics.smartphone,apple,1583.48,562210838,a58d94c8-c0d4-4f24-bf3c-04c4e69ea153
2019-11-01 00:10:47 UTC,view,2900958,2053013554776244595,appliances.kitchen.microwave,arg,56.60,523239524,9f1a2299-c677-43c7-8da0-5af0ec8287d0
2019-11-01 00:10:48 UTC,view,13200534,2053013557192163841,furniture.bedroom.bed,,334.60,565083463,89bad494-b844-4847-9cdc-ef03ad1afb10
2019-11-01 00:10:49 UTC,view,1004169,2053013555631882655,electronics.smartphone,nokia,290.11,528269305,6dce75d2-e455-4e52-ab65-af16e36f64cb
2019-11-01 00:10:49 UTC,view,1801881,2053013554415534427,electronics.video.tv,samsung,488.80,557746614,4d76d6d3-fff5-4880-8327-e9e57b618e0e
2019-11-01 00:10:49 UTC,view,34800435,2062461754293617058,,carfashion,43.24,564014296,93724f4c-219f-4c5a-9cdf-d24b7140086e
2019-11-01 00:10:50 UTC,view,1004781,2053013555631882655,electronics.smartphone,huawei,254.71,512946784,c3848fac-a6a0-4fb3-a193-f17f9738324a
2019-11-01 00:10:50 UTC,view,4803878,2053013554658804075,electronics.audio.headphone,xiaomi,51.46,554206935,d0b2c12a-019d-4fba-a2ef-9874f190ab5b
2019-11-01 00:10:50 UTC,view,1800930,2053013554415534427,electronics.video.tv,sony,329.22,515782589,f2081cf0-0ee3-4bf1-9b40-e5e580f9ace3
2019-11-01 00:10:51 UTC,view,26402195,2053013563651392361,,,211.33,561564372,3dc250b7-9bd1-4c96-a365-0bf42e4cf2ad
2019-11-01 00:10:51 UTC,view,15200567,2053013553484398879,,t-rex,46.16,518758107,f617be3c-8447-4aaf-b9b7-2e23a21a8b58
2019-11-01 00:10:53 UTC,view,1004873,2053013555631882655,electronics.smartphone,samsung,362.29,566281751,b062f33b-ce1c-41f1-948b-d1704acea970
2019-11-01 00:10:53 UTC,view,4100129,2053013561218695907,,sony,462.79,516426931,ef4867dd-b922-4d92-abec-9a75acb2b769
2019-11-01 00:10:53 UTC,view,1005265,2053013555631882655,electronics.smartphone,xiaomi,203.27,513198013,5f5e7618-afc5-41c9-abaf-dde70dd8dd50
2019-11-01 00:10:53 UTC,view,1005160,2053013555631882655,electronics.smartphone,xiaomi,212.08,513256515,105a5409-453f-4e26-a650-1ffbc4c908eb
2019-11-01 00:10:54 UTC,view,4803878,2053013554658804075,electronics.audio.headphone,xiaomi,51.46,554206935,d0b2c12a-019d-4fba-a2ef-9874f190ab5b
2019-11-01 00:10:54 UTC,view,21400135,2053013561579406073,electronics.clocks,casio,165.26,566282082,a81fd8f0-0c4a-4bdc-a71c-23114e582daf
2019-11-01 00:10:54 UTC,view,30000048,2127425436764865054,construction.tools.welding,,118.90,566066702,a6245799-8869-4f16-a429-3c4b35b47986
2019-11-01 00:10:55 UTC,view,18000890,2053013558525952589,,apple,198.18,524356542,2f44a6ff-59aa-458c-acef-aee764d2ce10
2019-11-01 00:10:55 UTC,view,10201206,2053013553224352013,kids.dolls,llorens,38.59,550340982,c3b86b0f-8e11-48a6-b40b-52afc37826fa
2019-11-01 00:10:55 UTC,view,1005098,2053013555631882655,electronics.smartphone,samsung,139.64,518077588,2e5d02b9-a24b-4a02-83ec-173840f2fcdf
2019-11-01 00:10:55 UTC,view,1005221,2053013555631882655,electronics.smartphone,xiaomi,282.88,512712071,e474f04d-09d6-433b-9792-05e9c5139f53
2019-11-01 00:10:55 UTC,view,1005271,2053013555631882655,electronics.smartphone,sony,952.15,512504570,5edc8055-e234-4b31-9c85-f260085a1c92
2019-11-01 00:10:57 UTC,view,22000251,2053013561327747819,,holiday,97.79,512416379,4dfe2c67-e537-4dc2-ae69-0b65263db091
2019-11-01 00:10:57 UTC,view,12720682,2053013553559896355,,maxtrek,76.96,526188048,848ba5fa-7758-40f8-9b2a-b064a7be9e0b
2019-11-01 00:10:58 UTC,view,4803879,2053013554658804075,electronics.audio.headphone,xiaomi,70.79,554206935,d0b2c12a-019d-4fba-a2ef-9874f190ab5b
2019-11-01 00:10:58 UTC,view,1004767,2053013555631882655,electronics.smartphone,samsung,242.63,559525251,6724079a-76e2-45d3-ab79-743a8353118b
2019-11-01 00:10:58 UTC,view,32402125,2053013566562238479,,,9.88,518656487,a4fa3765-f630-436d-804d-cf768cee37de
2019-11-01 00:10:59 UTC,view,15200530,2053013553484398879,,westa,61.78,518758107,f617be3c-8447-4aaf-b9b7-2e23a21a8b58
2019-11-01 00:10:59 UTC,view,15100132,2053013557024391671,,,312.98,533352165,360be0f6-c513-4cd9-ad08-87dafd5dbd3d
2019-11-01 00:10:59 UTC,view,28716220,2053013565253616583,apparel.shoes.moccasins,respect,64.61,545220871,fa5820b7-d974-4a8f-9b84-51d9e1aa5dd3
2019-11-01 00:11:00 UTC,view,26200141,2053013563693335403,,,176.32,566281421,f3e93711-e867-45ce-872c-40e20a698494
2019-11-01 00:11:00 UTC,view,30901098,2053013554004492609,computers.components.cooler,aerocool,3.32,545157048,c7e2474c-5059-4dc4-babf-d76753440df9
2019-11-01 00:11:01 UTC,view,1004317,2053013555631882655,electronics.smartphone,meizu,159.26,517775322,723a4611-2a88-4e0f-a4c5-6e49ea19e1cb
2019-11-01 00:11:02 UTC,view,4804056,2053013554658804075,electronics.audio.headphone,apple,160.57,522355747,0a1f37d1-71b7-4645-a8a7-ab91bc198a51
2019-11-01 00:11:02 UTC,view,14701532,2053013557133443581,furniture.living_room.cabinet,,154.42,562430354,9dc93551-0c1b-4822-add0-fe2407a13f4b
2019-11-01 00:11:02 UTC,view,28712351,2053013565069067197,apparel.shoes.keds,millionaire,61.52,559308648,b49a14c3-1c94-4709-a6b8-488a618a4ed1
2019-11-01 00:11:02 UTC,view,12300389,2053013556311359947,construction.tools.drill,,23.14,565386300,87fa5d96-59bd-465c-87fb-8aac39baa571
2019-11-01 00:11:03 UTC,view,1004405,2053013555631882655,electronics.smartphone,xiaomi,176.32,513198013,5f5e7618-afc5-41c9-abaf-dde70dd8dd50
2019-11-01 00:11:03 UTC,view,4803879,2053013554658804075,electronics.audio.headphone,xiaomi,70.79,554206935,d0b2c12a-019d-4fba-a2ef-9874f190ab5b
2019-11-01 00:11:03 UTC,view,1004833,2053013555631882655,electronics.smartphone,samsung,172.23,564223175,dad1077a-57d4-4601-b038-e090fd064a96
2019-11-01 00:11:03 UTC,view,2201096,2053013560555995845,,nikon,854.01,517811633,97dc1638-90ea-450a-8499-a31fd8f2e9b1
2019-11-01 00:11:03 UTC,purchase,12703106,2053013553559896355,,maxxis,102.58,536635963,bfc42277-448a-4c26-9c4a-9b590fd5e9c8
2019-11-01 00:11:03 UTC,view,4803651,2053013554658804075,electronics.audio.headphone,harper,48.91,539460154,ec6687ca-f667-4688-8d3e-c9274499839d
2019-11-01 00:11:04 UTC,view,28704120,2053013565069067197,apparel.shoes.keds,nike,61.57,522031876,39d48518-9fca-4df3-9724-950cd6ec44eb
2019-11-01 00:11:04 UTC,view,1003879,2053013555631882655,electronics.smartphone,huawei,540.27,550161284,4ac5c6d9-90d8-4896-8cf3-713bdec5be41
2019-11-01 00:11:04 UTC,purchase,1002524,2053013555631882655,electronics.smartphone,apple,531.26,549256216,dcbdc6e4-cd49-4ee8-95c5-e85f3c618fa1
2019-11-01 00:11:05 UTC,view,12710321,2053013553559896355,,yokohama,70.53,530447253,1d5afdd2-e6c3-4532-b9be-f1ebd13def75
2019-11-01 00:11:05 UTC,view,1005135,2053013555631882655,electronics.smartphone,apple,1665.36,534313202,86171b68-6479-4b53-b129-5be669c12493
2019-11-01 00:11:06 UTC,cart,1801881,2053013554415534427,electronics.video.tv,samsung,488.80,557746614,4d76d6d3-fff5-4880-8327-e9e57b618e0e
2019-11-01 00:11:06 UTC,view,1600557,2053013553056579841,computers.peripherals.printer,canon,151.14,552249856,ebfe62dd-197a-4696-9344-75b4d15f43a0
2019-11-01 00:11:06 UTC,view,3701000,2053013565983425517,appliances.environment.vacuum,samsung,669.18,512689665,9b2cd507-f8e4-42a4-9d4f-0eae46fc19a2
2019-11-01 00:11:07 UTC,view,1004870,2053013555631882655,electronics.smartphone,samsung,275.25,560040401,b9670f56-94b3-4e99-9901-b420ac7c2cb2
2019-11-01 00:11:08 UTC,view,28716423,2053013565782098913,apparel.shoes,respect,86.23,512669930,25766713-0666-44e6-9ee8-322f48914fd4
2019-11-01 00:11:09 UTC,view,1005271,2053013555631882655,electronics.smartphone,sony,952.15,512504570,5edc8055-e234-4b31-9c85-f260085a1c92
2019-11-01 00:11:09 UTC,view,4804474,2053013554658804075,electronics.audio.headphone,xiaomi,95.50,554206935,d0b2c12a-019d-4fba-a2ef-9874f190ab5b
2019-11-01 00:11:09 UTC,view,3700392,2053013565983425517,appliances.environment.vacuum,thomas,247.08,541647392,21ca7693-e78a-48f5-b255-42021dfc4240
2019-11-01 00:11:10 UTC,view,12720682,2053013553559896355,,maxtrek,76.96,526188048,848ba5fa-7758-40f8-9b2a-b064a7be9e0b
2019-11-01 00:11:10 UTC,view,15200530,2053013553484398879,,westa,61.78,518758107,f617be3c-8447-4aaf-b9b7-2e23a21a8b58
2019-11-01 00:11:10 UTC,view,1004405,2053013555631882655,electronics.smartphone,xiaomi,176.32,513198013,5f5e7618-afc5-41c9-abaf-dde70dd8dd50
2019-11-01 00:11:10 UTC,view,10800217,2053013554994348409,,redmond,64.33,522761204,4163602f-5496-4ffe-b296-0997af8dba80
2019-11-01 00:11:10 UTC,view,13201327,2053013557192163841,furniture.bedroom.bed,kmk,216.20,565762943,f33d9a2a-2ed1-464a-a116-fa239845b613
2019-11-01 00:11:10 UTC,view,1004158,2053013555631882655,electronics.smartphone,samsung,733.61,560865203,a2dfee28-0b19-49aa-a589-15ec39793443
2019-11-01 00:11:11 UTC,view,22700323,2053013556168753601,,bosch,20.46,560038702,ee90757b-d7ed-4c13-964f-c3640c069543
2019-11-01 00:11:12 UTC,view,1003317,2053013555631882655,electronics.smartphone,apple,928.18,516316320,09f7c792-fb5a-44aa-b0d4-624f503cf803
2019-11-01 00:11:13 UTC,view,1004159,2053013555631882655,electronics.smartphone,samsung,1253.09,552177592,af48aa35-c497-4299-af94-c295486627f4
2019-11-01 00:11:13 UTC,view,28718742,2053013565639492569,apparel.shoes,respect,102.45,560601602,904572a9-9101-4ad4-b04d-6acc2ce4b9c0
2019-11-01 00:11:13 UTC,view,11400388,2053013558458843721,,hoco,27.00,524356542,2f44a6ff-59aa-458c-acef-aee764d2ce10
2019-11-01 00:11:13 UTC,view,1002629,2053013555631882655,electronics.smartphone,apple,358.31,566281998,21df43a6-be6a-44f6-b41c-c8fcbeb2e952
2019-11-01 00:11:13 UTC,view,1500485,2053013552955916539,computers.peripherals.printer,lexmark,69.50,566188490,c78bd75f-e8c1-4056-b961-909440a2c812
2019-11-01 00:11:14 UTC,view,1005124,2053013555631882655,electronics.smartphone,apple,1583.48,562210838,a58d94c8-c0d4-4f24-bf3c-04c4e69ea153
2019-11-01 00:11:14 UTC,view,1002881,2053013555631882655,electronics.smartphone,xiaomi,253.88,528269305,6dce75d2-e455-4e52-ab65-af16e36f64cb
2019-11-01 00:11:15 UTC,view,4804474,2053013554658804075,electronics.audio.headphone,xiaomi,95.50,554206935,d0b2c12a-019d-4fba-a2ef-9874f190ab5b
2019-11-01 00:11:15 UTC,purchase,1004856,2053013555631882655,electronics.smartphone,samsung,128.42,513645631,61ceaf50-820a-4858-9a68-bab804d47a22
2019-11-01 00:11:15 UTC,view,1004840,2053013555631882655,electronics.smartphone,huawei,946.73,514274144,cec245e2-71f2-4505-b214-aadb328a5932
2019-11-01 00:11:15 UTC,view,23000117,2164367422893589471,,mobil,38.61,514880411,da9452b8-0c76-4ec1-8771-c3aea003aceb
2019-11-01 00:11:15 UTC,view,15100362,2053013557024391671,,,302.20,536914564,f1a6ddd0-0d72-4a44-ac24-e1f95368a7d0
2019-11-01 00:11:16 UTC,view,26404610,2053013563651392361,,,97.56,561564372,3dc250b7-9bd1-4c96-a365-0bf42e4cf2ad
2019-11-01 00:11:16 UTC,view,1004767,2053013555631882655,electronics.smartphone,samsung,242.63,564223175,dad1077a-57d4-4601-b038-e090fd064a96
2019-11-01 00:11:16 UTC,view,1004910,2053013555631882655,electronics.smartphone,sony,1029.32,512504570,5edc8055-e234-4b31-9c85-f260085a1c92
2019-11-01 00:11:17 UTC,view,26200291,2053013563693335403,,,108.88,529558093,7acd924d-35dc-4b9f-b413-0afcd1020104
2019-11-01 00:11:17 UTC,view,1005171,2053013555631882655,electronics.smartphone,samsung,216.18,513241713,8ce43266-bfa2-4f1a-9e16-8f2f8fb4b6aa
2019-11-01 00:11:17 UTC,view,12400121,2053013556252639687,construction.tools.drill,alteco,44.53,547002321,e75f6c48-35c9-4921-a0ed-3eaab59dd1f5
2019-11-01 00:11:17 UTC,view,38900105,2085718636156158307,,,339.75,543417884,91c9278c-22fe-441a-9b36-91e83196ec80
2019-11-01 00:11:17 UTC,view,22000306,2053013561327747819,,holiday,29.34,512416379,4dfe2c67-e537-4dc2-ae69-0b65263db091
2019-11-01 00:11:18 UTC,view,47100010,2112418071384687332,,polaris,325.89,561293561,5d339491-4493-4b6a-8d27-f0eecbd265c7
2019-11-01 00:11:18 UTC,view,1004249,2053013555631882655,electronics.smartphone,apple,722.40,566281975,8f636d6a-4a2a-476e-8c32-7db9cc2af2ae
2019-11-01 00:11:19 UTC,view,1802099,2053013554415534427,electronics.video.tv,blaupunkt,514.79,556727865,8a62e764-2e34-4122-9842-349faabbe5d8
2019-11-01 00:11:19 UTC,view,5300278,2053013563173241677,,rowenta,75.91,519472037,6fa7b236-8914-42a8-9881-caa56630711a
2019-11-01 00:11:19 UTC,view,1005112,2053013555631882655,electronics.smartphone,apple,1003.63,566281992,1c533ddd-80bc-4673-b951-5d9d5e0755ec
2019-11-01 00:11:20 UTC,view,25200394,2053013562082722579,,preciosa,479.95,532849073,7c366197-61a7-455e-8b7d-72b0f51b30de
2019-11-01 00:11:20 UTC,view,10201206,2053013553224352013,kids.dolls,llorens,38.59,550340982,c3b86b0f-8e11-48a6-b40b-52afc37826fa
2019-11-01 00:11:20 UTC,view,5100816,2053013553375346967,,xiaomi,29.58,539943607,e17fd0a3-e368-4f54-9d0c-457af4957339
2019-11-01 00:11:21 UTC,view,28300068,2053013566243472379,accessories.wallet,picard,63.06,524639276,e3aced45-40e6-45e2-98ca-7fa5445ca65d
2019-11-01 00:11:22 UTC,view,22700247,2053013556168753601,,total,7.70,512946784,c3848fac-a6a0-4fb3-a193-f17f9738324a
2019-11-01 00:11:22 UTC,view,5100491,2053013553341792533,electronics.clocks,xiaomi,245.54,516161337,bb45b783-30d3-41b1-8e16-4be4b035fa10
2019-11-01 00:11:22 UTC,view,1005099,2053013555631882655,electronics.smartphone,samsung,139.64,512432743,a69bb438-d8ea-416b-8274-475a431823a3
2019-11-01 00:11:22 UTC,view,28000018,2053013563483620193,,,58.69,531584589,11f7a3b2-3096-41eb-8203-eb16171a3ddc
2019-11-01 00:11:23 UTC,view,1004317,2053013555631882655,electronics.smartphone,meizu,159.26,517775322,723a4611-2a88-4e0f-a4c5-6e49ea19e1cb
2019-11-01 00:11:24 UTC,view,1480557,2053013561092866779,computers.desktop,netechnics,772.19,555942729,2f64db5b-13d5-4895-8bc8-94bc50c51abc
2019-11-01 00:11:24 UTC,view,1306521,2053013558920217191,computers.notebook,asus,1672.89,514171705,b937acaa-d00f-456f-a4cf-1b761b31d867
2019-11-01 00:11:25 UTC,view,1005264,2053013555631882655,electronics.smartphone,xiaomi,198.18,513198013,5f5e7618-afc5-41c9-abaf-dde70dd8dd50
2019-11-01 00:11:25 UTC,view,17200445,2053013559792632471,furniture.living_room.sofa,,512.21,566282042,9f8e214b-3193-498c-b7ce-24b124ec38a6
2019-11-01 00:11:25 UTC,view,57300036,2173216765583032544,apparel.shirt,jordan,102.71,515005556,b8ebac17-5739-474e-b3aa-4d36a46f9611
2019-11-01 00:11:25 UTC,view,12711556,2053013553559896355,,triangle,45.05,550193582,6b4de9ac-76e5-e412-eb8e-b42dea7cfb24
2019-11-01 00:11:26 UTC,view,22000226,2053013561327747819,,tuka,38.61,512416379,4dfe2c67-e537-4dc2-ae69-0b65263db091
2019-11-01 00:11:26 UTC,view,12718832,2053013553559896355,,,28.44,531968973,db237ad5-149f-4019-8533-67b61dca4bf9
2019-11-01 00:11:27 UTC,view,21408654,2053013561579406073,electronics.clocks,,216.74,549197861,14172d0d-3862-4b3d-84c4-0eec35e6740e
2019-11-01 00:11:28 UTC,view,26403321,2053013563651392361,,,247.37,561564372,3dc250b7-9bd1-4c96-a365-0bf42e4cf2ad
2019-11-01 00:11:28 UTC,view,2701727,2053013563911439225,appliances.kitchen.refrigerators,beko,293.56,539701280,a9e5a322-c765-d52d-b382-07af17908468
2019-11-01 00:11:28 UTC,view,1003535,2053013555631882655,electronics.smartphone,samsung,460.50,564280011,78fcfe93-d480-4b54-abf7-66aa8b152756
2019-11-01 00:11:29 UTC,view,3700392,2053013565983425517,appliances.environment.vacuum,thomas,247.08,541647392,21ca7693-e78a-48f5-b255-42021dfc4240
2019-11-01 00:11:29 UTC,view,15100297,2053013557024391671,,,275.17,536914564,f1a6ddd0-0d72-4a44-ac24-e1f95368a7d0
2019-11-01 00:11:29 UTC,cart,4100129,2053013561218695907,,sony,462.79,516426931,ef4867dd-b922-4d92-abec-9a75acb2b769
2019-11-01 00:11:30 UTC,view,1004849,2053013555631882655,electronics.smartphone,huawei,946.73,514274144,cec245e2-71f2-4505-b214-aadb328a5932
2019-11-01 00:11:30 UTC,view,38900105,2085718636156158307,,,339.75,543417884,91c9278c-22fe-441a-9b36-91e83196ec80
